TipoVeiculo,TipoCombustivel,ConsumoMedio,QuilometragemMensal,CustoCombustivelEnergia,CustoMensalOperacional,EmissoesCO2
Combustão,Diesel,10.04,2411.73,6.41,1540.59,624531.59
Combustão,Gasolina,11.16,1494.87,5.76,771.53,355824.16
Combustão,Gasolina,9.67,1930.82,6.84,1366.1,535255.91
Combustão,Gasolina,13.71,2296.87,6.1,1022.36,420561.02
Elétrico,Eletricidade,15.67,2337.66,0.86,316.55,0.0
Elétrico,Eletricidade,15.72,530.98,0.74,61.48,0.0
Combustão,Diesel,11.99,1281.62,5.21,556.36,249064.46
Elétrico,Eletricidade,13.5,2949.05,0.82,326.2,0.0
Elétrico,Eletricidade,17.03,2976.58,0.86,434.6,0.0
Elétrico,Eletricidade,18.08,757.23,0.81,111.06,0.0
Combustão,Gasolina,11.71,942.57,6.74,542.17,212667.36
Elétrico,Eletricidade,12.29,818.56,0.77,77.18,0.0
Elétrico,Eletricidade,17.89,1096.44,0.75,146.4,0.0
Elétrico,Eletricidade,16.11,1580.96,0.83,211.28,0.0
Elétrico,Eletricidade,13.17,1434.73,0.74,139.9,0.0
Elétrico,Eletricidade,19.18,1546.68,0.83,247.56,0.0
Elétrico,Eletricidade,15.35,2900.08,0.79,350.86,0.0
Combustão,Etanol,6.39,1437.8,6.95,1564.12,542484.62
Elétrico,Eletricidade,14.87,1174.8,0.81,141.6,0.0
Combustão,Etanol,11.08,1838.78,5.07,841.87,389577.36
Elétrico,Eletricidade,18.0,560.03,0.85,85.25,0.0
Combustão,Diesel,6.49,2946.13,5.34,2424.63,1212321.85
Combustão,Diesel,11.47,2809.59,6.57,1609.8,564307.21
Elétrico,Eletricidade,13.53,1810.13,0.71,173.55,0.0
Combustão,Gasolina,8.8,540.03,6.56,402.48,146923.86
Elétrico,Eletricidade,19.45,894.55,0.76,131.65,0.0
Elétrico,Eletricidade,14.71,1571.99,0.8,184.49,0.0
Combustão,Etanol,10.88,2427.08,5.2,1160.84,537018.16
Combustão,Etanol,5.87,2823.25,6.09,2929.27,1181080.6
Combustão,Gasolina,7.0,1711.25,5.59,1366.22,577188.4
Elétrico,Eletricidade,19.57,1512.4,0.87,258.09,0.0
Combustão,Diesel,10.65,691.4,6.89,447.24,166603.71
Elétrico,Eletricidade,19.41,1600.45,0.85,263.53,0.0
Combustão,Gasolina,11.29,1195.42,6.72,712.25,268335.94
Elétrico,Eletricidade,15.27,2202.6,0.72,243.46,0.0
Combustão,Gasolina,7.08,1359.83,6.07,1166.7,452971.94
Elétrico,Eletricidade,12.75,2285.91,0.84,244.31,0.0
Elétrico,Eletricidade,18.65,978.19,0.89,163.24,0.0
Elétrico,Eletricidade,13.19,2961.68,0.82,321.13,0.0
Combustão,Gasolina,5.85,1488.9,6.98,1775.1,674714.8
Elétrico,Eletricidade,19.41,2416.92,0.74,347.07,0.0
Elétrico,Eletricidade,16.32,1009.42,0.87,143.75,0.0
Elétrico,Eletricidade,17.94,1466.47,0.76,199.56,0.0
Elétrico,Eletricidade,17.03,2767.34,0.75,355.37,0.0
Elétrico,Eletricidade,14.84,782.33,0.78,90.55,0.0
Elétrico,Eletricidade,13.66,948.69,0.87,112.72,0.0
Elétrico,Eletricidade,16.16,1456.88,0.87,205.54,0.0
Elétrico,Eletricidade,13.22,2600.97,0.88,304.13,0.0
Combustão,Gasolina,5.64,2251.54,5.21,2081.39,931706.16
Elétrico,Eletricidade,19.83,1659.8,0.78,256.06,0.0
Elétrico,Eletricidade,19.96,662.31,0.73,97.01,0.0
Elétrico,Eletricidade,13.59,1829.26,0.78,192.73,0.0
Elétrico,Eletricidade,18.28,2155.3,0.88,346.13,0.0
Combustão,Diesel,14.62,2800.08,5.44,1042.33,451240.06
Combustão,Etanol,13.62,1288.58,6.11,577.85,221361.23
Elétrico,Eletricidade,16.93,2743.47,0.82,378.72,0.0
Elétrico,Eletricidade,19.73,1893.89,0.86,321.17,0.0
Combustão,Gasolina,11.15,914.98,6.12,502.1,207407.22
Elétrico,Eletricidade,14.08,2428.47,0.86,295.27,0.0
Combustão,Gasolina,5.34,804.44,5.92,893.2,367156.02
Elétrico,Eletricidade,14.03,1587.63,0.84,187.06,0.0
Elétrico,Eletricidade,16.48,1510.0,0.82,202.94,0.0
Combustão,Etanol,6.5,2565.74,6.6,2607.08,980832.78
Combustão,Gasolina,14.49,2474.53,6.55,1118.48,438293.22
Elétrico,Eletricidade,16.71,2252.01,0.89,334.85,0.0
Combustão,Etanol,5.81,1836.78,6.68,2110.68,838879.2
Elétrico,Eletricidade,17.62,1906.27,0.87,291.48,0.0
Combustão,Etanol,12.41,2805.13,6.25,1413.27,522926.23
Elétrico,Eletricidade,15.27,2150.92,0.78,256.07,0.0
Combustão,Etanol,8.16,2655.84,5.27,1712.77,784706.09
Elétrico,Eletricidade,15.24,1446.14,0.81,178.32,0.0
Combustão,Gasolina,13.33,2837.1,5.02,1069.59,564580.56
Combustão,Etanol,10.09,1800.4,6.78,1210.8,429866.56
Elétrico,Eletricidade,15.54,2647.69,0.88,362.7,0.0
Elétrico,Eletricidade,12.82,1165.11,0.86,128.65,0.0
Elétrico,Eletricidade,14.94,1835.34,0.79,216.04,0.0
Combustão,Gasolina,14.87,759.08,5.64,288.21,121954.24
Combustão,Diesel,12.76,2218.92,5.07,881.27,432179.3
Combustão,Etanol,12.03,2774.04,6.05,1395.32,610963.84
Elétrico,Eletricidade,17.25,1513.9,0.82,213.81,0.0
Combustão,Gasolina,10.75,2324.03,5.5,1189.17,565372.03
Elétrico,Eletricidade,16.35,1994.2,0.9,293.5,0.0
Elétrico,Eletricidade,15.84,2317.02,0.8,294.41,0.0
Combustão,Etanol,9.13,2811.94,6.18,1904.15,795477.47
Combustão,Etanol,13.04,1147.89,6.52,573.85,214176.06
Combustão,Diesel,10.67,1756.55,6.99,1150.72,423229.04
Elétrico,Eletricidade,18.71,2693.34,0.79,397.29,0.0
Combustão,Gasolina,10.61,2519.22,5.09,1207.75,550059.96
Combustão,Gasolina,9.27,1220.45,6.9,908.35,344685.33
Combustão,Gasolina,11.5,1566.27,5.88,800.57,343038.46
Elétrico,Eletricidade,16.61,1613.95,0.76,203.97,0.0
Elétrico,Eletricidade,17.15,2160.18,0.77,286.19,0.0
Elétrico,Eletricidade,13.26,1048.17,0.83,114.89,0.0
Elétrico,Eletricidade,15.29,1425.44,0.78,170.25,0.0
Combustão,Etanol,9.98,685.61,6.25,429.63,173714.22
Elétrico,Eletricidade,13.17,2954.78,0.89,347.21,0.0
Combustão,Gasolina,10.22,1411.84,6.87,949.84,334656.23
Elétrico,Eletricidade,13.47,1947.25,0.88,229.61,0.0
Elétrico,Eletricidade,16.74,1236.27,0.73,151.56,0.0
Elétrico,Eletricidade,17.8,1333.0,0.8,190.37,0.0
Elétrico,Eletricidade,16.52,2265.75,0.86,321.83,0.0
Combustão,Etanol,10.02,2251.13,6.93,1556.56,550893.01
Elétrico,Eletricidade,19.86,1789.88,0.82,291.5,0.0
Combustão,Etanol,6.16,1927.41,5.99,1873.75,748567.59
Combustão,Gasolina,7.69,830.41,6.73,726.79,284694.44
Combustão,Etanol,5.4,2792.83,6.26,3235.68,1242592.89
Combustão,Etanol,11.45,2127.83,6.49,1205.96,475784.93
Combustão,Gasolina,8.84,2187.27,6.44,1593.23,655788.91
Combustão,Etanol,5.93,2295.05,6.12,2370.73,1012382.84
Elétrico,Eletricidade,13.93,1262.99,0.73,129.2,0.0
Elétrico,Eletricidade,19.72,2271.94,0.89,400.56,0.0
Combustão,Diesel,5.49,1502.59,5.37,1470.03,631017.94
Combustão,Gasolina,6.51,1036.92,6.55,1042.89,377997.65
Elétrico,Eletricidade,15.05,2272.8,0.87,297.81,0.0
Elétrico,Eletricidade,13.86,1173.78,0.85,138.91,0.0
Combustão,Diesel,10.67,1577.14,6.33,934.8,393453.75
Combustão,Gasolina,6.14,729.99,6.09,723.97,273569.83
Combustão,Diesel,14.1,1682.1,6.12,730.49,307880.29
Elétrico,Eletricidade,18.1,951.89,0.72,124.52,0.0
Combustão,Diesel,12.37,2966.54,6.73,1614.22,623841.53
Combustão,Gasolina,10.38,977.3,6.06,570.71,227560.04
Elétrico,Eletricidade,15.04,503.27,0.82,61.79,0.0
Elétrico,Eletricidade,14.82,1541.91,0.79,179.49,0.0
Combustão,Diesel,11.17,2749.35,6.42,1580.76,655455.88
Elétrico,Eletricidade,12.95,1007.64,0.86,112.51,0.0
Combustão,Diesel,7.72,1369.73,6.68,1185.33,463449.08
Elétrico,Eletricidade,18.28,2177.97,0.74,295.46,0.0
Elétrico,Eletricidade,18.37,2800.15,0.84,433.39,0.0
Elétrico,Eletricidade,16.28,1656.46,0.76,204.11,0.0
Elétrico,Eletricidade,16.88,2692.99,0.71,322.68,0.0
Combustão,Diesel,5.77,1226.65,6.24,1327.64,573634.34
Elétrico,Eletricidade,14.8,2432.69,0.88,317.48,0.0
Combustão,Gasolina,10.28,1614.92,5.59,878.69,395250.82
Elétrico,Eletricidade,15.17,2464.89,0.79,295.15,0.0
Elétrico,Eletricidade,12.3,1725.08,0.82,174.46,0.0
Elétrico,Eletricidade,17.72,1414.83,0.79,196.78,0.0
Combustão,Gasolina,11.93,1357.63,5.21,592.56,292481.71
Elétrico,Eletricidade,14.01,1176.73,0.71,116.59,0.0
Elétrico,Eletricidade,13.1,1886.5,0.76,188.79,0.0
Combustão,Diesel,13.8,1439.71,6.24,651.22,244861.15
Elétrico,Eletricidade,19.85,1127.75,0.78,173.97,0.0
Combustão,Gasolina,6.53,1775.83,5.62,1530.39,646607.05
Elétrico,Eletricidade,16.12,2221.96,0.89,319.14,0.0
Combustão,Diesel,10.22,2741.38,6.98,1872.24,656756.01
Combustão,Gasolina,11.64,1294.21,5.42,602.8,271408.25
Combustão,Gasolina,13.95,2872.16,5.78,1189.98,555060.74
Combustão,Etanol,10.65,639.58,5.71,343.12,140960.74
Elétrico,Eletricidade,15.78,1498.91,0.86,203.97,0.0
Combustão,Etanol,10.94,697.72,5.39,343.83,149014.68
Combustão,Diesel,5.29,2822.35,6.46,3443.71,1310378.38
Elétrico,Eletricidade,19.88,2857.62,0.71,404.97,0.0
Combustão,Diesel,9.2,1737.53,6.68,1260.93,449804.42
Elétrico,Eletricidade,16.95,1288.16,0.78,171.11,0.0
Combustão,Gasolina,6.94,2542.18,5.82,2130.4,938027.36
Elétrico,Eletricidade,14.59,1938.37,0.75,210.78,0.0
Elétrico,Eletricidade,17.69,1065.14,0.88,166.42,0.0
Combustão,Gasolina,6.77,2743.2,5.23,2119.15,1030037.76
Elétrico,Eletricidade,13.11,972.47,0.82,104.19,0.0
Elétrico,Eletricidade,14.09,2762.36,0.82,320.04,0.0
Combustão,Gasolina,8.74,2130.3,5.95,1449.7,639129.8
Elétrico,Eletricidade,12.0,2048.62,0.86,210.37,0.0
Combustão,Diesel,14.68,1561.8,5.65,600.89,282002.18
Elétrico,Eletricidade,14.97,1559.71,0.77,180.63,0.0
Combustão,Etanol,13.57,2972.25,6.41,1404.17,515581.11
Combustão,Etanol,13.07,2341.47,6.73,1205.48,481359.97
Combustão,Etanol,10.72,1561.85,6.79,988.38,392614.58
Elétrico,Eletricidade,19.04,2639.97,0.73,369.48,0.0
Combustão,Diesel,14.28,1067.32,6.86,512.66,186544.95
Elétrico,Eletricidade,16.33,1262.37,0.7,144.92,0.0
Combustão,Gasolina,8.21,995.83,6.0,728.35,292937.09
Elétrico,Eletricidade,13.67,1796.46,0.9,220.44,0.0
Elétrico,Eletricidade,13.72,689.72,0.73,69.1,0.0
Elétrico,Eletricidade,14.73,2966.98,0.76,332.17,0.0
Elétrico,Eletricidade,18.77,1882.04,0.87,308.61,0.0
Elétrico,Eletricidade,14.28,1098.2,0.9,140.38,0.0
Combustão,Etanol,7.81,1650.22,6.86,1450.36,539873.26
Elétrico,Eletricidade,15.01,2535.22,0.85,323.63,0.0
Elétrico,Eletricidade,13.19,592.14,0.7,55.03,0.0
Elétrico,Eletricidade,14.13,2985.86,0.76,321.86,0.0
Combustão,Gasolina,11.78,2553.11,5.9,1278.97,558920.89
Combustão,Etanol,12.99,2481.32,6.37,1216.82,475258.12
Combustão,Gasolina,10.55,1329.98,6.58,830.04,317021.6
Combustão,Gasolina,6.81,1895.26,5.14,1430.29,669466.83
Combustão,Diesel,11.89,886.41,5.46,406.93,193928.31
Combustão,Gasolina,8.01,1492.43,6.56,1221.49,485390.39
Combustão,Etanol,7.54,1216.28,6.89,1112.28,408708.33
Elétrico,Eletricidade,15.76,2428.14,0.79,301.34,0.0
Combustão,Gasolina,13.48,1681.76,6.88,858.21,305056.23
Combustão,Etanol,8.08,1259.72,6.78,1056.26,374957.57
Combustão,Gasolina,8.5,1221.49,6.85,983.64,366512.11
Elétrico,Eletricidade,19.65,615.25,0.73,87.68,0.0
Elétrico,Eletricidade,18.64,1722.75,0.71,226.77,0.0
Elétrico,Eletricidade,18.7,1768.41,0.88,291.98,0.0
Elétrico,Eletricidade,14.17,2624.38,0.84,312.34,0.0
Combustão,Gasolina,11.83,2532.18,6.16,1318.19,535380.19
Combustão,Diesel,5.09,703.92,6.35,877.66,321949.31
Combustão,Gasolina,9.04,2436.89,6.03,1624.98,634478.71
Combustão,Diesel,13.63,845.68,5.25,325.45,148151.23
Combustão,Gasolina,14.37,2645.79,6.04,1110.96,456203.3
Elétrico,Eletricidade,12.21,2694.99,0.71,233.3,0.0
Combustão,Gasolina,7.32,722.56,6.24,615.54,228275.08
Combustão,Diesel,9.94,797.53,6.98,559.65,188832.39
Combustão,Etanol,6.0,809.82,6.19,835.48,318256.85
Combustão,Gasolina,8.31,713.12,6.83,586.33,199600.43
Elétrico,Eletricidade,16.3,2114.38,0.88,303.02,0.0
Combustão,Diesel,7.83,1435.09,6.87,1258.84,487346.6
Combustão,Etanol,14.95,1678.79,5.86,657.85,266807.73
Elétrico,Eletricidade,14.52,2685.08,0.84,327.38,0.0
Elétrico,Eletricidade,17.39,2428.53,0.82,345.97,0.0
Combustão,Diesel,9.69,2434.36,5.24,1315.85,642116.69
Combustão,Gasolina,5.15,2385.53,6.61,3064.2,1198478.86
Combustão,Diesel,10.7,785.49,6.01,441.68,176640.14
Elétrico,Eletricidade,17.74,1730.15,0.8,246.1,0.0
Combustão,Diesel,5.17,1209.96,6.18,1444.64,605178.24
Elétrico,Eletricidade,14.96,1633.42,0.76,184.86,0.0
Elétrico,Eletricidade,16.61,998.01,0.79,131.72,0.0
Combustão,Etanol,10.41,1280.11,6.85,842.25,295659.07
Combustão,Gasolina,14.15,1412.04,6.54,652.61,233216.26
Combustão,Diesel,12.22,1139.79,5.35,498.58,231393.05
Elétrico,Eletricidade,15.3,1059.15,0.76,122.78,0.0
Elétrico,Eletricidade,14.74,1568.79,0.86,198.9,0.0
Combustão,Etanol,5.67,739.25,5.45,710.64,340885.58
Combustão,Gasolina,13.77,1420.0,6.72,693.08,264092.43
Combustão,Etanol,8.78,684.74,6.55,510.74,205131.92
Elétrico,Eletricidade,18.34,1209.35,0.72,159.47,0.0
Combustão,Diesel,11.14,1937.79,6.9,1200.1,403447.19
Elétrico,Eletricidade,17.87,1052.49,0.84,157.15,0.0
Elétrico,Eletricidade,17.33,1247.41,0.71,152.52,0.0
Elétrico,Eletricidade,14.45,2120.29,0.82,249.86,0.0
Elétrico,Eletricidade,18.6,1727.87,0.89,287.28,0.0
Combustão,Diesel,14.62,578.22,6.08,240.4,92492.75
Combustão,Etanol,14.86,2577.13,6.88,1193.14,399229.3
Combustão,Etanol,9.82,1744.73,6.5,1155.38,453793.67
Combustão,Diesel,12.79,542.01,5.96,252.5,105508.25
Elétrico,Eletricidade,18.83,599.11,0.71,79.91,0.0
Combustão,Etanol,9.85,2232.63,5.15,1167.66,535630.89
Elétrico,Eletricidade,19.03,2393.79,0.88,400.5,0.0
Elétrico,Eletricidade,15.22,1260.34,0.8,153.79,0.0
Combustão,Etanol,13.28,2072.05,6.53,1019.37,396456.33
Elétrico,Eletricidade,17.82,1225.59,0.72,156.6,0.0
Combustão,Etanol,5.05,1410.84,5.23,1460.06,713034.92
Combustão,Gasolina,5.16,2128.48,6.39,2631.84,1102828.09
Combustão,Gasolina,14.3,2054.55,5.05,726.5,334351.85
Elétrico,Eletricidade,18.1,2393.78,0.79,343.66,0.0
Combustão,Etanol,12.52,2251.66,6.0,1077.99,416675.1
Elétrico,Eletricidade,19.88,624.3,0.81,101.13,0.0
Elétrico,Eletricidade,13.93,2840.5,0.85,337.68,0.0
Combustão,Diesel,5.61,2882.02,6.62,3396.74,1363253.6
Combustão,Gasolina,7.92,2178.95,6.3,1732.85,717757.61
Elétrico,Eletricidade,14.16,863.67,0.73,88.78,0.0
Combustão,Diesel,11.1,2086.99,5.94,1117.78,495354.28
Elétrico,Eletricidade,19.47,1285.33,0.73,183.55,0.0
Combustão,Diesel,10.02,1212.12,5.83,704.5,308242.92
Elétrico,Eletricidade,15.46,802.38,0.85,105.57,0.0
Elétrico,Eletricidade,18.06,2598.77,0.7,328.95,0.0
Combustão,Diesel,7.2,2531.27,6.04,2121.04,865821.21
Elétrico,Eletricidade,18.99,907.35,0.73,125.1,0.0
Elétrico,Eletricidade,14.73,2691.49,0.7,277.83,0.0
Elétrico,Eletricidade,17.26,643.16,0.72,79.88,0.0
Combustão,Etanol,7.05,1027.0,6.7,975.91,368646.64
Combustão,Diesel,13.99,2356.28,5.1,859.06,387506.19
Combustão,Etanol,12.08,2648.16,6.75,1479.49,534997.31
Elétrico,Eletricidade,13.75,1330.87,0.82,149.48,0.0
Elétrico,Eletricidade,18.56,2244.89,0.71,295.2,0.0
Combustão,Gasolina,9.43,2734.35,6.21,1801.74,724772.06
Elétrico,Eletricidade,17.43,575.79,0.76,76.21,0.0
Combustão,Etanol,11.44,791.44,5.46,377.85,185338.33
Combustão,Gasolina,5.34,2953.79,5.19,2870.07,1409996.63
Elétrico,Eletricidade,12.78,1974.59,0.76,192.08,0.0
Elétrico,Eletricidade,13.39,1648.21,0.76,168.48,0.0
Elétrico,Eletricidade,19.97,1974.08,0.76,300.49,0.0
Elétrico,Eletricidade,18.06,1363.8,0.86,211.94,0.0
Combustão,Etanol,9.19,1825.31,5.52,1095.45,519799.89
Combustão,Diesel,5.09,2528.91,6.87,3413.98,1175292.75
Combustão,Etanol,11.5,2504.9,5.79,1260.23,530856.53
Elétrico,Eletricidade,13.65,2040.3,0.7,196.22,0.0
Elétrico,Eletricidade,12.83,1238.34,0.74,118.06,0.0
Elétrico,Eletricidade,18.33,1432.89,0.83,218.17,0.0
Elétrico,Eletricidade,17.5,2138.99,0.82,305.96,0.0
Combustão,Gasolina,5.7,2054.47,6.08,2193.87,898214.31
Elétrico,Eletricidade,12.82,2792.65,0.72,256.18,0.0
Combustão,Etanol,13.9,755.5,6.22,338.17,142370.62
Elétrico,Eletricidade,15.92,1763.23,0.78,217.76,0.0
Combustão,Diesel,14.11,1383.05,5.37,526.4,252460.02
Combustão,Diesel,13.08,1928.7,5.9,870.17,368653.77
Combustão,Etanol,10.31,1174.41,6.07,691.54,306864.66
Elétrico,Eletricidade,12.76,2966.49,0.82,311.38,0.0
Combustão,Gasolina,12.62,2597.4,6.58,1355.6,519470.42
Elétrico,Eletricidade,14.35,920.33,0.73,96.53,0.0
Combustão,Diesel,10.93,680.02,6.11,380.34,154379.53
Elétrico,Eletricidade,12.95,887.99,0.86,99.33,0.0
Combustão,Gasolina,5.06,2462.76,5.63,2740.05,1261292.63
Combustão,Diesel,9.09,722.31,5.35,425.7,212430.1
Combustão,Gasolina,13.92,2987.37,6.27,1346.64,541653.46
Elétrico,Eletricidade,14.75,2218.78,0.78,256.58,0.0
Elétrico,Eletricidade,17.95,1769.67,0.88,278.25,0.0
Combustão,Etanol,12.57,2876.49,5.19,1186.7,566711.59
Combustão,Gasolina,10.3,2026.04,5.58,1097.27,519095.64
Combustão,Etanol,14.17,699.65,6.85,338.38,133072.26
Combustão,Gasolina,7.5,2472.53,6.07,2002.98,888124.8
Combustão,Etanol,12.48,2102.17,5.85,984.81,410786.31
Elétrico,Eletricidade,12.1,1456.96,0.79,138.88,0.0
Elétrico,Eletricidade,18.04,696.88,0.83,104.53,0.0
Elétrico,Eletricidade,17.81,2775.2,0.72,358.31,0.0
Combustão,Etanol,5.67,808.79,5.88,839.45,360756.11
Combustão,Gasolina,7.78,1125.14,6.38,923.59,348902.88
Combustão,Gasolina,8.79,2851.32,6.29,2040.47,833250.57
Elétrico,Eletricidade,16.38,2111.06,0.79,272.48,0.0
Elétrico,Eletricidade,12.39,946.73,0.88,103.48,0.0
Elétrico,Eletricidade,18.29,2349.22,0.82,352.84,0.0
Combustão,Gasolina,8.99,1511.91,5.15,866.81,419006.24
Elétrico,Eletricidade,19.93,847.15,0.9,151.34,0.0
Combustão,Etanol,7.96,980.44,5.97,735.35,292701.0
Elétrico,Eletricidade,12.75,1444.36,0.87,160.28,0.0
Combustão,Diesel,5.36,2677.42,6.1,3047.72,1246607.29
Combustão,Gasolina,13.03,508.47,5.94,231.59,101035.02
Elétrico,Eletricidade,14.88,1265.33,0.83,156.47,0.0
Elétrico,Eletricidade,19.25,2654.93,0.8,410.34,0.0
Elétrico,Eletricidade,14.69,2706.06,0.82,325.91,0.0
Elétrico,Eletricidade,13.15,598.03,0.79,62.31,0.0
Elétrico,Eletricidade,16.51,2107.51,0.87,302.95,0.0
Elétrico,Eletricidade,18.24,2931.58,0.7,376.15,0.0
Combustão,Diesel,13.8,1508.65,5.84,638.69,266022.36
Elétrico,Eletricidade,13.8,2639.92,0.74,271.27,0.0
Elétrico,Eletricidade,18.64,2061.39,0.87,333.77,0.0
Combustão,Etanol,5.72,1495.58,5.15,1346.93,611221.19
Combustão,Etanol,7.65,2825.3,6.59,2433.49,954021.45
Elétrico,Eletricidade,14.84,2789.84,0.72,299.62,0.0
Elétrico,Eletricidade,16.44,1860.5,0.82,250.0,0.0
Elétrico,Eletricidade,17.97,2268.28,0.86,349.19,0.0
Elétrico,Eletricidade,14.05,1403.1,0.8,157.03,0.0
Combustão,Etanol,5.78,2695.46,5.52,2570.87,1181954.81
Elétrico,Eletricidade,14.91,2891.44,0.78,336.91,0.0
Combustão,Etanol,9.12,1165.34,5.89,752.92,334020.46
Combustão,Etanol,7.35,2230.01,5.04,1530.13,707648.54
Elétrico,Eletricidade,18.88,2187.05,0.81,333.79,0.0
Combustão,Diesel,8.41,1104.32,6.27,823.02,303678.51
Elétrico,Eletricidade,17.42,1388.62,0.8,192.42,0.0
Combustão,Diesel,9.12,2694.88,6.38,1885.15,767120.75
Elétrico,Eletricidade,18.23,1316.2,0.8,190.94,0.0
Elétrico,Eletricidade,13.14,2749.29,0.7,254.61,0.0
Elétrico,Eletricidade,12.62,709.92,0.88,78.56,0.0
Elétrico,Eletricidade,18.89,2691.61,0.76,387.74,0.0
Combustão,Gasolina,7.99,2428.57,5.63,1710.75,784507.71
Elétrico,Eletricidade,13.65,1317.08,0.82,148.23,0.0
Elétrico,Eletricidade,15.74,823.2,0.71,91.39,0.0
Elétrico,Eletricidade,18.91,1969.7,0.85,317.45,0.0
Elétrico,Eletricidade,14.78,2258.58,0.72,241.28,0.0
Combustão,Etanol,10.73,1579.09,5.45,801.98,376620.61
Combustão,Diesel,10.35,1545.54,6.28,937.39,369125.07
Combustão,Gasolina,10.35,2177.09,6.93,1457.92,513107.22
Elétrico,Eletricidade,16.02,1944.35,0.83,259.13,0.0
Combustão,Etanol,10.03,2575.37,5.69,1460.99,650084.46
Combustão,Diesel,12.85,585.67,6.82,310.79,116054.73
Elétrico,Eletricidade,18.79,546.9,0.77,79.28,0.0
Combustão,Gasolina,14.75,1280.12,5.28,458.35,229896.44
